no;state;year;sid;cdl;pre2_cdl;caselaw;anywhere;assumption;civil;homicide_c;robbery_gun_r;jhcitizen_c;jhpolice_c;homicide;robbery;assault;burglary;larceny;motor;murder;hc_felonywsus;jhcitizen;jhpolice;population;police;unemployrt;income;blackm_15_24;whitem_15_24;blackm_25_44;whitem_25_44;prisoner;lagprisoner;poverty;exp_subsidy;exp_pubwelfare;northeast;midwest;south;west;effyear;r20001;r20002;r20003;r20004;r20011;r20012;r20013;r20014;r20021;r20022;r20023;r20024;r20031;r20032;r20033;r20034;r20041;r20042;r20043;r20044;r20051;r20052;r20053;r20054;r20061;r20062;r20063;r20064;r20071;r20072;r20073;r20074;r20081;r20082;r20083;r20084;r20091;r20092;r20093;r20094;r20101;r20102;r20103;r20104;trend_1;trend_2;trend_3;trend_4;trend_5;trend_6;trend_7;trend_8;trend_9;trend_10;trend_11;trend_12;trend_13;trend_14;trend_15;trend_16;trend_17;trend_18;trend_19;trend_20;trend_21;trend_22;trend_23;trend_24;trend_25;trend_26;trend_27;trend_28;trend_29;trend_30;trend_31;trend_32;trend_33;trend_34;trend_35;trend_36;trend_37;trend_38;trend_39;trend_40;trend_41;trend_42;trend_43;trend_44;trend_45;trend_46;trend_47;trend_48;trend_49;trend_50;trend_51;l_murder;l_homicide;l_homicide_c;l_robbery;l_assault;l_burglary;l_larceny;l_motor;l_robbery_gun;l_jhcitizen;l_jhpolice;l_hc_felonywsus;l_robbery_gun_r;l_pop;l_police;l_income;l_prisoner;l_lagprisoner;l_exp_subsidy;l_exp_pubwelfare;popwt;treatment_date;post;treated
489;Vermont;2004;46;0;0;0;0;0;0;16;0.15384616;0;0;2.663860798;12.98632145;76.41950226;571.897583;1754.318726;97.73039246;2.663860798;0.4994739;0.1664913;0.1664913;600632;234.5862358;3.700000048;54631;20.4198246;58.15341187;34.4527092;120.4065018;327.6548767;324.8923645;8.874818524;237.6022797;1951.459351;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0.979776502;0.979776498;2.77258873;2.563896656;4.336237907;6.348959923;7.469835758;4.582212448;-1.871802092;-1.792812228;-1.792812228;-0.69419992;-1.871802092;13.3057375;5.457823277;10.90835667;5.791960716;5.783493996;5.470598221;7.576332569;608010.25;NA;0;0
490;Vermont;2005;46;0;0;0;0;0;0;8;0.289473683;0;2;1.32826376;12.61850643;90.48796844;528.8150024;1808.763184;111.2420959;1.32826376;0.49809891;0.16603297;0.49809891;602290;259.3435056;3.5;56629;20.9052124;59.2687912;34.49816513;118.4631958;345.01651;327.6548767;10.41823706;200.259201;2081.251953;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0.283872634;0.283872645;2.079441547;2.535164595;4.505217075;6.270638466;7.500398636;4.711709023;-1.2396909;-1.795568943;-0.696956635;-0.696956635;-1.2396909;13.30849457;5.558153629;10.94427681;5.843592167;5.791960716;5.299612522;7.640724659;608010.25;NA;0;0
491;Vermont;2006;46;0;0;0;0;0;0;14;0.424778759;0;0;2.243920565;18.11164474;96.64886475;549.6002808;1719.644531;98.7325058;2.243920565;0.801400185;0.160280034;0.160280034;623908;251.1588247;3.599999905;56212;20.70914268;58.20633698;33.64919281;113.221344;355.0202942;345.01651;9.888316867;202.1626282;1941.654419;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0.808224559;0.808224588;2.639057398;2.896555185;4.571084499;6.309191227;7.449872971;4.592414379;-0.856186807;-1.830832839;-1.830832839;-0.221394852;-0.856186807;13.34375858;5.526085377;10.93688583;5.87217474;5.843592167;5.309072495;7.571295738;608010.25;NA;0;0
492;Vermont;2007;46;0;0;0;0;0;0;13;0.345679015;0;0;2.09478426;13.05211639;92.0093689;510.1605225;1727.391235;103.9335175;2.09478426;0.322274476;0.161137238;0.161137238;620589;238.6442557;3.900000095;49833;20.99956703;58.70213699;34.04249954;112.69133;345.6393738;355.0202942;9.766367113;205.5283508;2038.06665;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0.739450574;0.739450569;2.564949274;2.568950415;4.52189064;6.234725475;7.454367638;4.643751621;-1.062244654;-1.825498819;-1.825498819;-1.132351637;-1.062244654;13.33842468;5.474974155;10.81643295;5.845396042;5.87217474;5.325583935;7.619756699;608010.25;NA;0;0
493;Vermont;2008;46;0;0;0;0;0;0;17;0.247311831;0;1;2.738675594;14.98216629;98.43122101;566.2614746;1901.285278;94.40375519;2.738675594;0.483295679;0.16109857;0.322197139;620738;209.2670338;5;51347;21.12694931;58.67805862;34.36103439;112.0295486;340.884552;345.6393738;10.0694657;213.7011414;2045.339966;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1.007474422;1.007474444;2.833213329;2.706860542;4.589357853;6.339056015;7.550285339;4.547580719;-1.397105217;-1.825738907;-1.132591724;-0.727126658;-1.397105217;13.33866405;5.34361124;10.84636211;5.831543922;5.845396042;5.364578724;7.623319149;608010.25;NA;0;0
494;Vermont;2009;46;0;0;0;0;0;0;8;0.32432431;0;0;1.289461493;17.89127922;94.45305634;559.4651489;1787.516113;72.37103271;1.289461493;0.161182687;0.161182687;0.161182687;620414;228.718243;7;53182;21.22776031;58.58861923;34.60092926;111.5039291;357.825592;340.884552;11.14368792;261.3489075;2226.680176;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0.254224688;0.254224684;2.079441547;2.884313345;4.548102856;6.326981068;7.488582134;4.281805992;-1.126011252;-1.825216889;-1.825216889;-1.825216889;-1.126011252;13.3381424;5.432490826;10.88147545;5.880045891;5.831543922;5.565856457;7.708267212;608010.25;NA;0;0
495;Vermont;2010;46;0;0;0;0;0;0;7;0.256756753;0;0;1.120043039;11.84045506;96.32369995;538.5806885;1675.904297;70.56270599;1.120043039;0.160006151;0.160006151;0.160006151;624976;242.5693147;6.099999905;55942;20.33742142;59.1496315;32.55197144;116.459671;332.652771;357.825592;11.26123243;270.4167786;2247.763184;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0.11336711;0.113367113;1.945910096;2.471522093;4.567714214;6.288937092;7.424108028;4.256501675;-1.359626174;-1.832543015;-1.832543015;-1.832543015;-1.359626174;13.34546852;5.491287708;10.93207073;5.807099342;5.880045891;5.599964619;7.717690945;608010.25;NA;0;0
496;Virginia;2000;47;0;0;0;0;0;0;401;0.480540097;3;2;5.856479645;91.93650055;169.8671112;444.4790344;2134.591797;260.1532898;5.76885128;0.642606199;0.058418747;0.043814059;6847117;298.1254738;2.299999952;59714;0.24762246;4.485041142;0.544287443;10.4327116;440.5942078;433.426178;9.068605079;150.619873;743.8840332;0;0;1;0;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.752472997;1.76754868;5.993961334;4.521098137;5.135016441;6.096902847;7.666030884;5.561271191;-0.732844591;-2.840118408;-3.127800465;-0.442223191;-0.732844591;15.73933792;5.697514534;10.99732208;6.088124275;6.071721554;5.014759064;6.611885071;7382067.5;NA;0;0
497;Virginia;2001;47;0;0;0;0;0;0;364;0.469533533;5;5;5.232684612;98.61598206;171.7154388;454.3235474;2257.817139;270.8633118;5.304562569;0.517518282;0.086253047;0.086253047;6956276;302.9494517;3.200000048;61874;0.256703436;4.552996635;0.53984344;10.14108658;455.1573181;440.5942078;8.916322469;155.9190369;779.0089722;0;0;1;0;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1.6685673;1.654924457;5.897153854;4.591233253;5.145838737;6.1188097;7.722153664;5.601614475;-0.756015539;-2.450469971;-2.450469971;-0.65871042;-0.756015539;15.75515461;5.713565826;11.03285503;6.120643139;6.088124275;5.04933691;6.658022404;7382067.5;NA;0;0
498;Virginia;2002;47;0;0;0;0;0;0;388;0.46774888;5;2;5.493224144;98.55240631;170.8562622;449.6090698;2230.532227;261.6077271;5.436593056;0.453049421;0.084946766;0.042473383;7063247;304.958895;4.199999809;60151;0.263122618;4.564628601;0.533111751;9.81593895;495.140564;455.1573181;9.79899188;72.9883194;720.6837158;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1.693152547;1.703515359;5.961005211;4.59058857;5.140822411;6.10837841;7.70999527;5.566846371;-0.75982368;-2.465730429;-3.158877611;-0.791754067;-0.75982368;15.77041531;5.720177174;11.00461292;6.204841614;6.120643139;4.290299416;6.580200195;7382067.5;NA;0;0
499;Virginia;2003;47;0;0;0;0;0;0;416;0.491583496;2;4;5.816587448;93.86238098;161.5501251;406.9513855;2144.405273;251.357666;5.77464056;0.643180311;0.041946542;0.069910906;7151960;304.8954412;4.099999905;64945;0.260474056;4.549298286;0.519619823;9.493775368;490.3131409;495.140564;10.12760138;162.2218018;867.4629517;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1.753476024;1.760713741;6.030685425;4.541829586;5.084815502;6.008693695;7.67061758;5.526876926;-0.710123479;-3.171359301;-2.660533667;-0.441330165;-0.710123479;15.782897;5.719968796;11.08129597;6.195044041;6.204841614;5.088964462;6.765573025;7382067.5;NA;0;0
500;Virginia;2004;47;0;0;0;0;0;0;390;0.490071028;1;4;5.399030685;95.50746918;159.2437134;398.1300659;2134.056885;241.6412354;5.385187149;0.346091717;0.027687337;0.069218338;7223519;306.0142847;3.700000048;59032;0.260703951;4.505532742;0.510069966;9.27810955;492.3362122;490.3131409;9.76029827;171.1143188;897.9054565;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1.683652043;1.686219435;5.966146946;4.559204578;5.070436001;5.986778736;7.665780067;5.487453938;-0.71320492;-3.586780071;-2.67048955;-1.061051488;-0.71320492;15.7928524;5.723631859;10.98583508;6.199162006;6.195044041;5.142332077;6.800064564;7382067.5;NA;0;0
501;Virginia;2005;47;0;0;0;0;0;0;458;0.518078744;4;3;6.246072292;102.214653;159.8067169;406.7993164;2108.172119;218.080658;6.246072292;0.436406791;0.068188563;0.054550849;7332608;304.3391928;3.5;57980;0.267121881;4.485116482;0.502017856;9.065997124;482.011322;492.3362122;9.939955879;170.7250977;928.6053467;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1.83195281;1.831952833;6.126869202;4.627075195;5.073965073;6.008319855;7.653576374;5.384864807;-0.657628059;-2.685478449;-2.908622026;-0.829180479;-0.657628059;15.80784225;5.718142986;10.96785355;6.177967548;6.199162006;5.140054703;6.833683968;7382067.5;NA;0;0
502;Virginia;2006;47;0;0;0;0;0;0;403;0.500193417;4;2;5.272878647;101.4669342;152.2854462;419.1611328;1867.920532;192.558197;5.259794712;0.484110445;0.06542033;0.039252199;7642884;299.2587615;3;61768;0.26628691;4.345519543;0.494211346;8.706163406;480.0282288;482.011322;9.331307397;166.234436;941.9181519;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1.660091996;1.662576446;5.998936653;4.619732857;5.025756836;6.038255215;7.532580853;5.260398388;-0.692760408;-2.726922274;-3.237747908;-0.725442231;-0.692760408;15.84928513;5.701308727;11.03114033;6.173844814;6.177967548;5.113399029;6.84791851;7382067.5;NA;0;0
503;Virginia;2007;47;0;0;0;0;0;0;415;0.539692879;6;5;5.434324265;100.6201172;145.391098;417.9584656;1902.419434;184.1253815;5.434324265;0.366653204;0.091663301;0.078568541;7636644;305.1864143;3;62211;0.265745014;4.331968307;0.501345873;8.69799614;498.504303;480.0282288;9.67879346;163.1183472;961.5731201;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1.692735195;1.692735182;6.028278351;4.611352444;4.979427338;6.035382271;7.550881863;5.21561718;-0.616755068;-2.389633179;-2.543783903;-1.003338814;-0.616755068;15.84846878;5.720922947;11.03828716;6.211612225;6.173844814;5.094476223;6.868570805;7382067.5;NA;0;0
504;Virginia;2008;47;0;0;0;0;0;0;370;0.561847389;8;3;4.80598259;97.02889252;135.1390381;418.0425415;1963.581543;173.3401031;4.80598259;0.376685113;0.116902277;0.051956568;7698738;308.4661408;4.199999809;62769;0.277110338;4.321669579;0.518539548;8.674487114;497.1723938;498.504303;9.960749411;164.9382935;967.4995117;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1.569861531;1.569861515;5.91350317;4.575008869;4.906304359;6.035583019;7.582525253;5.155255795;-0.576525033;-2.146416903;-2.957347155;-0.976345658;-0.576525033;15.85656738;5.731612206;11.04721642;6.208936691;6.211612225;5.10557127;6.874714851;7382067.5;NA;0;0
505;Virginia;2009;47;0;0;0;0;0;0;370;0.537212253;11;10;4.79167223;82.1318512;128.352066;413.8450928;1947.41333;151.3909454;4.79167223;0.323761642;0.155405596;0.142455131;7721730;302.9761465;6.800000191;61500;0.283628136;4.292755604;0.534763575;8.681901932;493.3091431;497.1723938;10.43231245;179.7545471;1038.31604;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;1.566879511;1.566879459;5.91350317;4.408325672;4.854776859;6.025491714;7.574257374;5.019865513;-0.621362031;-1.861716866;-1.948728204;-1.127747655;-0.621362031;15.85954857;5.713654041;11.02679253;6.201136112;6.208936691;5.191592216;6.945355415;7382067.5;NA;0;0
506;Virginia;2010;47;0;0;0;0;0;0;369;0.523775876;6;4;4.654376507;71.35449219;120.1939163;386.3384705;1829.19519;133.0470581;4.730057716;0.302723676;0.088294409;0.063067436;7928022;295.0294538;7;60363;0.267481595;4.293756962;0.522236168;8.793151855;471.8705444;493.3091431;10.401901;199.7900543;1100.80127;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;1.553937435;1.537807961;5.910796642;4.267660141;4.789106369;5.956713676;7.511631489;4.890702724;-0.646691382;-2.427078485;-2.763550758;-1.194934845;-0.646691382;15.88591385;5.687075138;11.00813198;6.156704903;6.201136112;5.29726696;7.003793716;7382067.5;NA;0;0
507;Washington;2000;48;0;0;0;0;0;0;196;0.251204401;4;4;3.404114008;100.9423981;226.529892;928.767334;3311.195557;608.1901245;3.35201025;0.816292644;0.086839646;0.086839646;5757739;237.4195843;5;53841;0.373271525;0.231323436;0.791612804;0.58083564;259.0426636;253.4587402;9.85760209;262.0870361;1115.151611;0;0;0;1;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.209560275;1.224984702;5.278114796;4.614550114;5.422876835;6.83385849;8.105064392;6.410487652;-1.381488323;-2.443691969;-2.443691969;-0.202982351;-1.381488323;15.5660553;5.469829082;10.89379025;5.556993008;5.535201073;5.568676472;7.016745567;6189167.5;NA;0;0
508;Washington;2001;48;0;0;0;0;0;0;179;0.232726663;6;11;3.060189486;101.4478455;214.4697113;906.499939;3335.999756;668.0615845;3.008901358;0.649649143;0.119672216;0.205152363;5849311;239.3444288;6.199999809;52328;0.372676373;0.214127779;0.762517154;0.594155431;259.1587219;259.0426636;10.02606974;219.73703;1159.612915;0;0;0;1;NA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1.101575017;1.118476837;5.187386036;4.619544983;5.368168354;6.809590816;8.112527847;6.504380226;-1.45789063;-2.122998714;-1.584002376;-0.431322843;-1.45789063;15.58183479;5.477903843;10.86528683;5.557440758;5.556993008;5.392431736;7.055841446;6189167.5;NA;0;0
509;Washington;2002;48;0;0;0;0;0;0;184;0.198205963;10;11;3.102706194;97.75210571;206.5491791;926.5625;3263.338623;682.8145752;3.035255909;0.438425869;0.185487866;0.202350408;5930307;231.809247;7.300000191;54760;0.368328303;0.197241053;0.737482905;0.594606638;270.8460083;259.1587219;10.50567871;204.9539795;1262.023926;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1.110295773;1.132274696;5.21493578;4.582434654;5.33053875;6.831481457;8.0905056;6.526223183;-1.618448615;-1.684765816;-1.597754359;-0.824564517;-1.618448615;15.59558678;5.445914745;10.9107151;5.601550579;5.557440758;5.322785378;7.140471935;6189167.5;NA;0;0
510;Washington;2003;48;0;0;0;0;0;0;182;0.215634838;5;13;3.038387299;95.45877838;208.8306885;972.8014526;3216.23291;678.0945435;3.004998207;0.550916374;0.100166611;0.233722091;5990020;235.0576459;7.400000095;56320;0.365190774;0.189715564;0.709613681;0.589831114;269.5817261;270.8460083;11.20565541;196.4629059;1236.590576;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1.100276947;1.111326881;5.204006672;4.558694363;5.341523647;6.880179882;8.075965881;6.519286633;-1.534168839;-2.300920248;-1.45362246;-0.596172273;-1.534168839;15.60560513;5.459830761;10.93880463;5.596871376;5.601550579;5.280473709;7.120113373;6189167.5;NA;0;0
511;Washington;2004;48;0;0;0;0;0;0;190;0.212751448;2;10;3.133737326;96.75001526;204.7979889;1000.025085;3248.729004;713.0571899;3.117244005;0.445320576;0.049480062;0.181426898;6063048;231.0389098;6.199999809;57624;0.360214859;0.190514743;0.680581808;0.598923206;274.0205994;269.5817261;11.79721816;207.7698059;1222.846191;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1.136949301;1.142226326;5.247024059;4.57213068;5.322023869;6.90778017;8.086019516;6.569561481;-1.547630668;-3.006185532;-1.706902504;-0.808960855;-1.547630668;15.61772346;5.442585945;10.96169472;5.613203049;5.596871376;5.33643055;7.10893631;6189167.5;NA;0;0
512;Washington;2005;48;0;0;0;0;0;0;205;0.191776082;2;12;3.335319281;94.16989136;210.5481415;981.7716064;3221.934814;801.8920898;3.335319281;0.471825659;0.048809551;0.211508051;6146338;230.1207646;5.5;56564;0.362638682;0.201144159;0.647897959;0.604815423;282.8025513;274.0205994;11.91032774;157.9031067;1220.364624;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1.204568386;1.204568411;5.323009968;4.545100689;5.349714279;6.889358521;8.077737808;6.686974049;-1.651426792;-3.019829273;-1.553492188;-0.75114572;-1.651426792;15.63136673;5.438604355;10.94312763;5.644749165;5.613203049;5.061981678;7.106904984;6189167.5;NA;0;0
513;Washington;2006;48;0;0;0;0;0;0;197;0.196723863;4;7;3.080147266;100.2220535;199.6623383;913.8187256;2850.887451;718.6280518;3.064512014;0.32834059;0.078176327;0.12508212;6395798;225.4605289;5;59177;0.353310108;0.199083835;0.608008564;0.601457417;274.5708923;282.8025513;11.52173662;158.6763763;1129.717041;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1.119888306;1.12497741;5.283203602;4.607388496;5.296627522;6.817632198;7.955385685;6.577343941;-1.62595427;-2.548788309;-2.078784704;-1.113703847;-1.62595427;15.67115211;5.41814518;10.98828793;5.615209579;5.644749165;5.066866875;7.029722691;6189167.5;NA;0;0
514;Washington;2007;48;0;0;0;0;0;0;174;0.229654029;3;6;2.730958223;95.26963806;200.9451599;825.4085693;2670.312012;591.5506592;2.730958223;0.329598397;0.062780648;0.109866135;6371390;229.7300903;4.5;61075;0.360721916;0.203001231;0.593167245;0.627680957;278.9344177;274.5708923;11.34115162;216.3832855;1152.4552;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;1.0046525;1.004652545;5.159055233;4.556711197;5.303031921;6.715878487;7.889950752;6.382747173;-1.471181273;-2.768108368;-2.208492517;-1.109880328;-1.471181273;15.66732788;5.436904907;11.01985836;5.630976677;5.615209579;5.377051353;7.049649715;6189167.5;NA;0;0
